,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
943,10271,10271,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Открытое шоссе, дом 24, корпус 11",район Метрогородок,Восточный административный округ,37.757540520342815,55.8229995873803,1911139.000621517,6423310.447427741
944,10272,10272,Дом быта,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Перовская улица, дом 10, корпус 1",район Перово,Восточный административный округ,37.760332398329766,55.74681857285562,1914155.8630430647,6415162.356357039
945,10279,10279,Ваш размер,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Шаболовка, дом 10, корпус 1",район Якиманка,Центральный административный округ,37.60913858035254,55.72403257029248,1905811.0430174973,6409530.6415239
946,10290,10290,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 62",район Северное Измайлово,Восточный административный округ,37.800874,55.805275,1914430.510533113,6422314.340116679
947,10307,10307,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Медиков, дом 28, корпус 4",район Царицыно,Южный административный округ,37.680411394887415,55.63229237718569,1913559.8006466809,6401137.364914698
948,10349,10349,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ореховый проезд, владение 15А",район Зябликово,Южный административный округ,37.736540744844156,55.62461938335489,1917268.396460101,6401492.760922862
949,10359,10359,Ателье 111,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ангелов переулок, дом 8",район Митино,Северо-Западный административный округ,37.346228740309336,55.85344122781129,1885063.765470148,6418018.169202496
950,10362,10362,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Днепропетровская улица, дом 27, корпус 1",район Чертаново Центральное,Южный административный округ,37.58607151068262,55.619925866677335,1908263.8736177688,6397823.490772839
951,10369,10369,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Новокосинская улица, дом 23",район Новокосино,Восточный административный округ,37.86086952205187,55.74130689387428,1920471.4128749392,6416692.525227198
952,10370,10370,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Пятницкое шоссе, дом 43",район Митино,Северо-Западный административный округ,37.350277985955124,55.85719603009859,1885171.6068779768,6418506.714754125
953,10384,10384,Ремонт одежды,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Егора Абакумова, дом 11",Ярославский район,Северо-Восточный административный округ,37.713471464223524,55.879367167274154,1906362.69112048,6428456.187905667
954,10387,10387,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Авангардная улица, дом 16",Головинский район,Северный административный округ,37.489503540917454,55.8473799064878,1893977.7795927504,6420331.980241507
955,10396,10396,Ремонт одежды и обуви,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 97",район Лианозово,Северо-Восточный административный округ,37.585897674684425,55.90400589124384,1897721.6675638403,6428441.916221667
956,10400,10400,Ателье «Ласка»,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Бакинская улица, дом 19",район Царицыно,Южный административный округ,37.65841939999172,55.61993670033573,1912677.653848636,6399342.943495099
957,10405,10405,Рукодеятельница,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Бехтерева, дом 41, корпус 1",район Царицыно,Южный административный округ,37.64631958541064,55.618523571200605,1911991.937069359,6398936.316976169
958,10414,10414,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Болотниковская улица, дом 33, корпус 1А",район Зюзино,Юго-Западный административный округ,37.58824365919047,55.65765955413479,1906999.0206359704,6401937.608835874
959,10417,10417,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Боровское шоссе, дом 30",район Ново-Переделкино,Западный административный округ,37.35620808735501,55.64128237907023,1893450.1816307437,6395337.598461046
