,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
0,15,15,Атак,Супермаркет,Атак,да,реализация продовольственных товаров,"город Москва, Широкая улица, дом 29",район Северное Медведково,Северо-Восточный административный округ,37.67701117381742,55.887761594315904,1903841.9326804597,6428596.039717205
1,20,20,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Онежская улица, дом 2А",Головинский район,Северный административный округ,37.52221035560669,55.843450604917095,1896106.7092805144,6420588.619962527
2,24,24,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Синельниковская улица, дом 45А",район Южное Бутово,Юго-Западный административный округ,37.572703881700704,55.54309101875911,1910289.999671108,6389257.331808022
3,31,31,Магнит Косметик,Универмаг,Магнит,да,реализация непродовольственных товаров,"город Москва, улица Лескова, дом 26А",район Бибирево,Северо-Восточный административный округ,37.613055279504316,55.89449498937614,1899719.0761657408,6427983.827371263
4,40,40,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Онежская улица, дом 34, корпус 1",Головинский район,Северный административный округ,37.511466130168955,55.858458648765314,1894900.1038494112,6421982.863231325
5,47,47,Перекресток,Супермаркет,Перекресток,да,реализация продовольственных товаров,"город Москва, Воротынская улица, дом 18",район Куркино,Северо-Западный административный округ,37.38843208568675,55.889912462423325,1886282.7579096784,6422822.967124603
6,78,78,Colabeans,Супермаркет,,нет,реализация продовольственных товаров,"город Москва, Преображенская площадь, дом 6",район Преображенское,Восточный административный округ,37.71117307043113,55.79481665417677,1909378.3750698925,6419299.1739208875
7,93,93,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Скобелевская улица, дом 4",район Южное Бутово,Юго-Западный административный округ,37.55408430517004,55.550951390661076,1908860.927677778,6389714.9751440585
8,97,97,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Изюмская улица, дом 22, корпус 3",район Южное Бутово,Юго-Западный административный округ,37.557270948403136,55.551913375307386,1909020.2260584643,6389885.474965853
9,103,103,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Новодевичий проезд, дом 2",район Хамовники,Центральный административный округ,37.56020686982772,55.72804323484867,1902685.4472305411,6408939.656911705
10,104,104,Верный,Супермаркет,Верный,да,реализация продовольственных товаров,"город Москва, улица Дмитриевского, дом 11А",район Косино-Ухтомский,Восточный административный округ,37.891837,55.708628000000004,1923581.0570690315,6413829.249728254
11,113,113,Магнолия,Супермаркет,Магнолия,да,реализация продовольственных товаров,"город Москва, Сретенский бульвар, дом 6/1, строение 2",Красносельский район,Центральный административный округ,37.63469495940715,55.76570362929068,1905817.6992208469,6414557.4288723
12,128,128,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Верхняя Первомайская улица, дом 61",район Восточное Измайлово,Восточный административный округ,37.806369642755506,55.79960717631597,1914976.223722112,6421819.8155474225
13,136,136,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, Кусковская улица, дом 21, корпус 1",район Новогиреево,Восточный административный округ,37.77977428269673,55.739712964246294,1915603.040942244,6414806.792501207
14,144,144,Билла,Универсам,Билла,да,реализация продовольственных товаров,"город Москва, улица Академика Королёва, дом 8А",Останкинский район,Северо-Восточный административный округ,37.623241,55.822281000000004,1903019.998221436,6420415.059048204
15,150,150,Верный,Универсам,Верный,да,реализация продовольственных товаров,"город Москва, улица Конёнкова, дом 13, строение 2",поселение Десеновское,Новомосковский административный округ,37.3631,55.5328,1897844.559263821,6383773.836107591
16,157,157,Супермаркет «Дикси»,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Марксистская улица, дом 9",Таганский район,Центральный административный округ,37.667778630641905,55.73496809823888,1908971.4435822119,6411938.675732868
17,161,161,Билла,Супермаркет,Билла,да,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 63А",Лосиноостровский район,Северо-Восточный административный округ,37.708572,55.880303000000005,1906031.0854318663,6428454.1918925885
18,168,168,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Средняя Первомайская улица, дом 28",район Восточное Измайлово,Восточный административный округ,37.80889145311538,55.79488547001707,1915306.1283108469,6421364.466832568
19,169,169,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Покрышкина, домовладение 8, строение 3",район Тропарёво-Никулино,Западный административный округ,37.471866,55.665264,1899623.7257068304,6400327.3545693625
20,170,170,Верный,Универсам,Верный,да,реализация продовольственных товаров,"город Москва, Волжский бульвар, дом 8, корпус 1",район Текстильщики,Юго-Восточный административный округ,37.74059280945206,55.71777718277195,1914040.265143394,6411617.340330142
21,171,171,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 152, корпус 2, строение 2",район Тёплый Стан,Юго-Западный административный округ,37.505382,55.622496999999996,1903244.729304564,6396413.427632914
22,172,172,ВкусВилл,Супермаркет,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 142, корпус 1",район Тёплый Стан,Юго-Западный административный округ,37.50881807452454,55.625342530052656,1903349.4574119784,6396792.055361412
23,176,176,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, город Троицк, микрорайон ""В"", дом 56",поселение Троицк,Троицкий административный округ,37.298033000000004,55.491804,1895357.442052806,6377999.181471454
24,189,189,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, улица Паперника, дом 13",поселение Рязановское,Новомосковский административный округ,37.456987100000006,55.47893654,1905570.7766520025,6379915.653889298
25,198,198,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 62",район Кузьминки,Юго-Восточный административный округ,37.75574578111818,55.70622292027425,1915393.3956015503,6410691.721162897
26,213,213,Билла,Супермаркет,Билла,да,реализация продовольственных товаров,"город Москва, город Зеленоград, корпус 1006А",район Силино,Зеленоградский административный округ,37.17605,55.984058,1869978.6944343157,6428611.9813106265
27,219,219,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, улица Полбина, дом 6",район Печатники,Юго-Восточный административный округ,37.729919002793885,55.69103634215761,1914388.4271607862,6408510.951398081
28,220,220,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, улица Гурьянова, дом 9",район Печатники,Юго-Восточный административный округ,37.7212393631128,55.69002836973689,1913897.6556810196,6408219.519215493
29,222,222,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Большая Семёновская улица, дом 27, корпус 1",район Соколиная Гора,Восточный административный округ,37.708921999999994,55.782314,1909707.9932078938,6417904.777112303
30,224,224,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Артюхиной, дом 23",район Текстильщики,Юго-Восточный административный округ,37.73989785237564,55.695121957942284,1914843.4019176571,6409161.4735659575
31,226,226,Магнит у дома,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 20А",Бескудниковский район,Северный административный округ,37.56004911849581,55.8665817921571,1897544.2458744098,6423869.934814167
32,235,235,ВкусВилл,Супермаркет,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Ленинский проспект, дом 123",район Тёплый Стан,Юго-Западный административный округ,37.4804024940344,55.64696618056297,1900818.5115421768,6398531.634958028
33,266,266,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Госпитальный Вал, дом 3, строение 2",Басманный район,Центральный административный округ,37.70476744881106,55.772997113435096,1909803.0764518708,6416813.592420049
34,267,267,Ароматный мир,Супермаркет,Ароматный Мир,да,реализация продовольственных товаров,"город Москва, Старая Басманная улица, дом 6, строение 3",Басманный район,Центральный административный округ,37.663189,55.766470999999996,1907520.4228013225,6415237.4248118475
35,282,282,Супермаркет,Супермаркет,,нет,реализация продовольственных товаров,"город Москва, улица Лефортовский Вал, дом 7",район Лефортово,Юго-Восточный административный округ,37.70236779347697,55.75971455078106,1910152.414822434,6415331.934052117
36,299,299,ДИКСИ Юг,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 1",район Лианозово,Северо-Восточный административный округ,37.573050724590594,55.89300508497823,1897352.078895755,6426988.594090805
37,304,304,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 1",район Лианозово,Северо-Восточный административный округ,37.573562,55.893592999,1897361.2294388209,6427062.6085589025
38,307,307,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 4, корпус 1",район Лианозово,Северо-Восточный административный округ,37.57646526156631,55.89320285451768,1897551.5114102287,6427081.090750368
39,310,310,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Авангардная улица, дом 11",Головинский район,Северный административный округ,37.4876569999999,55.8480909999999,1893839.521952112,6420370.268602668
40,313,313,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Авангардная улица, дом 12",Головинский район,Северный административный округ,37.489406,55.846771999999994,1893994.318450176,6420264.4178365525
41,322,322,Полярная звезда,Универсам,Полярная звезда,да,реализация продовольственных товаров,"город Москва, Авиамоторная улица, дом 9",район Лефортово,Юго-Восточный административный округ,37.712634,55.761522,1910708.7729295332,6415742.491452052
42,329,329,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, Авиамоторная улица, дом 28/6",район Лефортово,Юго-Восточный административный округ,37.720083,55.74629,1911729.4649387188,6414257.883800852
43,345,345,ДИКСИ,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Авиационная улица, дом 67, корпус 1",район Щукино,Северо-Западный административный округ,37.45421129576221,55.80932187256375,1893240.4222143076,6415495.686740887
44,348,348,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Авиаторов, дом 14",район Солнцево,Западный административный округ,37.398216,55.645086,1895874.00806034,6396619.294583198
45,386,386,Фасоль,Супермаркет,Фасоль,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 4",район Коптево,Северный административный округ,37.52366306075918,55.817635544631464,1897149.7290523003,6417836.05579988
46,393,393,Билла,Супермаркет,Билла,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 17",район Коптево,Северный административный округ,37.527846999999994,55.824332,1897155.9386036731,6418645.058963689
47,394,394,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 24, корпус 2",район Коптево,Северный административный округ,37.52974826035015,55.824516465376654,1897264.4859732843,6418704.540691092
48,395,395,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 57",район Коптево,Северный административный округ,37.54362070464895,55.8388890267221,1897574.1245209782,6420542.787585251
49,397,397,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 73, корпус 1",район Коптево,Северный административный округ,37.55159781474749,55.84199812085965,1897942.7985342413,6421044.144512346
50,398,398,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 77, корпус 1",район Коптево,Северный административный округ,37.55560753964964,55.84348332698734,1898130.9507962216,6421287.806165772
51,399,399,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 77, корпус 1",район Коптево,Северный административный округ,37.554404,55.84298499999989,1898076.4247400262,6421209.006323287
52,407,407,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Алтайская улица, дом 33/7",район Гольяново,Восточный административный округ,37.83323573372659,55.820811906943845,1915810.697611122,6424670.778949508
53,420,420,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 60",Алтуфьевский район,Северо-Восточный административный округ,37.5878429999999,55.88259299999989,1898634.321799046,6426175.036192017
54,447,447,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, 1-й Амбулаторный проезд, дом 2",район Аэропорт,Северный административный округ,37.535297746588334,55.811673439720295,1898076.5036683315,6417435.700628318
55,455,455,Билла,Универсам,Билла,да,реализация продовольственных товаров,"город Москва, Уральская улица, дом 3",район Гольяново,Восточный административный округ,37.79745309970773,55.812778141233814,1913941.9905692148,6423050.340322958
56,459,459,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 21",Лосиноостровский район,Северо-Восточный административный округ,37.68491150865317,55.86474924567562,1905178.2042621837,6426282.421119602
57,461,461,SPAR,Супермаркет,Spar,да,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 57",Лосиноостровский район,Северо-Восточный административный округ,37.70542780450915,55.87960080948858,1905866.90262532,6428312.588337341
58,462,462,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 63",Лосиноостровский район,Северо-Восточный административный округ,37.707800154602204,55.88086353870283,1905963.427861654,6428498.380876186
59,467,467,Магнолия,Супермаркет,Магнолия,да,реализация продовольственных товаров,"город Москва, Ананьевский переулок, дом 4/2, строение 1",Красносельский район,Центральный административный округ,37.63693443136359,55.77072259791017,1905767.258001996,6415145.263504002
60,475,475,Атак,Супермаркет,Атак,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 13",район Западное Дегунино,Северный административный округ,37.514714514200136,55.87447223298849,1894504.7347930009,6423776.55942513
61,478,478,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 17",район Западное Дегунино,Северный административный округ,37.51650267584646,55.875955393986786,1894558.227412785,6423973.615830353
62,482,482,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 39",Дмитровский район,Северный административный округ,37.524717794787044,55.87916801589052,1894937.1305466,6424490.774130857
63,483,483,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 61",Дмитровский район,Северный административный округ,37.52939666391629,55.88450071841329,1895023.2093612584,6425162.897463367
64,484,484,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 67, корпус 1",Дмитровский район,Северный административный округ,37.52544580557633,55.88604324343768,1894726.7751712515,6425246.958743673
65,485,485,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 69",Дмитровский район,Северный административный округ,37.524418818979655,55.8864835542681,1894648.2665379632,6425273.053595347
66,489,489,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, проспект Андропова, дом 17, корпус 1",район Нагатинский Затон,Южный административный округ,37.66700717467153,55.682302700005856,1910883.2854856213,6406246.215280658
67,497,497,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, проспект Андропова, дом 26",район Нагатино-Садовники,Южный административный округ,37.66283046771833,55.68084148269318,1910683.2516092185,6406000.97740849
68,521,521,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, улица Академика Анохина, дом 42, корпус 2",район Тропарёво-Никулино,Западный административный округ,37.46753983157561,55.6577046316138,1899638.431854972,6399421.922740799
69,562,562,Билла,Универсам,Билла,да,реализация продовольственных товаров,"город Москва, Армавирская улица, дом 5",район Люблино,Юго-Восточный административный округ,37.75184942271278,55.67541757845434,1916306.334803428,6407290.1265898375
70,564,564,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, Армавирская улица, дом 27/23",район Люблино,Юго-Восточный административный округ,37.75279460413383,55.671779182721004,1916499.6990965381,6406917.9909021575
71,565,565,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Артамонова, дом 1",район Фили-Давыдково,Западный административный округ,37.461280423685096,55.71908534702293,1896995.8458942843,6405911.776398279
72,573,573,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, улица Чистова, дом 9/19",район Текстильщики,Юго-Восточный административный округ,37.739554546917795,55.6967618767449,1914761.3191119,6409330.9537882125
73,575,575,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, улица Академика Арцимовича, дом 13",район Коньково,Юго-Западный административный округ,37.512888600570726,55.63919612599679,1903086.633706836,6398371.160904389
74,582,582,ДИКСИ,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Астраханский переулок, дом 5",Мещанский район,Центральный административный округ,37.64045553616268,55.778650901272194,1905686.476059444,6416073.482110607
75,583,583,«Магазин продуктов «ДА»»,Супермаркет,,нет,реализация продовольственных товаров,"город Москва, Астраханский переулок, дом 10/36, строение 1",Красносельский район,Центральный административный округ,37.64199386038077,55.7794021823175,1905751.983089948,6416186.676455502
76,588,588,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, 1-я Аэропортовская улица, дом 6",район Аэропорт,Северный административный округ,37.536738775832504,55.80136356771111,1898545.4881438003,6416354.332569713
77,599,599,ПЯТЕРОЧКА,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 9, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.673248,55.860420999999995,1904632.8407336143,6425571.666700165
78,600,600,ДИКСИ,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 10/1",Бабушкинский район,Северо-Восточный административный округ,37.675004,55.861855000000006,1904685.8103043663,6425762.95855156
79,605,605,АТАК,Супермаркет,Атак,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 15",Бабушкинский район,Северо-Восточный административный округ,37.673678,55.863537,1904542.799735361,6425916.389472023
80,608,608,Билла,Супермаркет,Билла,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 24",Бабушкинский район,Северо-Восточный административный округ,37.675883,55.866144999999996,1904579.212802964,6426243.570055242
81,609,609,ПЯТЕРОЧКА,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 31",Бабушкинский район,Северо-Восточный административный округ,37.675002,55.870435,1904365.9838268168,6426687.298923733
82,613,613,Магнит,Универсам,Магнит,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 33, корпус 4",Бабушкинский район,Северо-Восточный административный округ,37.673062,55.872197,1904182.8152289104,6426836.486067566
83,617,617,ДИКСИ,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 37, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.67661,55.872393,1904390.4209972087,6426931.935206693
84,618,618,ПЯТЕРОЧКА,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 39, корпус 3",Бабушкинский район,Северо-Восточный административный округ,37.67801,55.874515,1904396.135200133,6427189.880911592
85,629,629,МАГНОЛИЯ,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, улица Бажова, дом 7",район Ростокино,Северо-Восточный административный округ,37.66103887909843,55.83431523302452,1904864.9930414024,6422503.114248411
86,633,633,Авоська,Универсам,Авоська,да,реализация продовольственных товаров,"город Москва, Байкальская улица, дом 29",район Гольяново,Восточный административный округ,37.80735998284445,55.817612219101655,1914361.7004898062,6423779.966648717
87,635,635,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Байкальская улица, дом 31",район Гольяново,Восточный административный округ,37.80833130875743,55.8177902006324,1914413.9319959816,6423819.628406374
88,640,640,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Байкальская улица, дом 37",район Гольяново,Восточный административный округ,37.81441523705176,55.817741062253255,1914784.6955661192,6423942.712100348
89,647,647,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Байкальская улица, дом 45",район Гольяново,Восточный административный округ,37.82069030203344,55.81790981306487,1915158.873448594,6424093.332959763
90,651,651,Универсам «Пятерочка»,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Бакинская улица, дом 29",район Царицыно,Южный административный округ,37.66038001579207,55.61810177708225,1912865.4296715555,6399186.34525739
91,652,652,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Академика Бакулева, дом 10",район Тёплый Стан,Юго-Западный административный округ,37.4825138413982,55.64197158767486,1901131.3650084,6398036.928862121
92,655,655,Азбука вкуса,Супермаркет,Азбука Вкуса,да,реализация продовольственных товаров,"город Москва, Бакунинская улица, дом 26-30, строение 1",Басманный район,Центральный административный округ,37.683804209272594,55.7746551053594,1908468.060901373,6416551.953176325
93,657,657,ВкусВилл,Универсам,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Бакунинская улица, дом 38-42, строение 1",Басманный район,Центральный административный округ,37.68675682337489,55.77547951359886,1908616.6845837543,6416702.775962572
94,658,658,Мой ашан,Универсам,Мой ашан,да,реализация продовольственных товаров,"город Москва, Бакунинская улица, дом 38-42, строение 1",Басманный район,Центральный административный округ,37.68675682337489,55.77547951359886,1908616.6845837543,6416702.775962572
95,665,665,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Балаклавский проспект, дом 52, корпус 2",район Зюзино,Юго-Западный административный округ,37.5683416759844,55.6493350484087,1906093.89384055,6400623.437377283
96,666,666,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Балаклавский проспект, дом 54",район Зюзино,Юго-Западный административный округ,37.567280253830695,55.64949683472562,1906023.188995474,6400618.673997632
97,674,674,Магазин «Магнолия»,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, улица Барклая, дом 16, корпус 1",район Филёвский Парк,Западный административный округ,37.49659920024867,55.74586747714146,1898157.221783811,6409534.86557097
98,675,675,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, Новая Басманная улица, дом 25/2",Басманный район,Центральный административный округ,37.66357174421176,55.7698824919208,1907416.7430635008,6415613.095296016
99,676,676,Дикси,Универсам,Дикси,да,реализация продовольственных товаров,"город Москва, Батюнинская улица, дом 1",район Печатники,Юго-Восточный административный округ,37.708305577930496,55.65743840379177,1914324.2962613804,6404434.868892088
100,683,683,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Бауманская улица, дом 58А",Басманный район,Центральный административный округ,37.678495716659896,55.768096099035034,1908389.8548692584,6415733.729100109
101,690,690,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, Башиловская улица, дом 1, корпус 1",Савёловский район,Северный административный округ,37.57671847069437,55.792885941484535,1901287.153206332,6416274.5757719325
102,696,696,Дикси,Супермаркет,Дикси,да,реализация продовольственных товаров,"город Москва, Башиловская улица, дом 6",Савёловский район,Северный административный округ,37.577108924586675,55.795272110019425,1901222.4112606116,6416539.931731726
103,702,702,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, Башиловская улица, дом 29",Савёловский район,Северный административный округ,37.572505891066186,55.80542932804831,1900566.4413957472,6417538.649218389
104,711,711,Магнолия,Универсам,Магнолия,да,реализация продовольственных товаров,"город Москва, Беговая улица, дом 13",район Беговой,Северный административный округ,37.5578638540338,55.7803604383163,1900606.0056649626,6414530.784959779
105,723,723,ПЯТЕРОЧКА,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Демьяна Бедного, дом 2, корпус 4",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.490989465604116,55.76953316171139,1896942.5434559768,6411969.8730286015
106,725,725,Перекресток,Супермаркет,Перекресток,да,реализация продовольственных товаров,"город Москва, Протопоповский переулок, дом 3",Мещанский район,Центральный административный округ,37.634993456465004,55.780493176004704,1905286.2495986503,6416157.61453857
107,728,728,Пятерочка,Супермаркет,Пятерочка,да,реализация продовольственных товаров,"город Москва, Протопоповский переулок, дом 38",Красносельский район,Центральный административный округ,37.643502281490726,55.77950349913298,1905839.833322116,6416229.199195793
108,731,731,Магнит,Супермаркет,Магнит,да,реализация продовольственных товаров,"город Москва, улица Генерала Белова, дом 51, корпус 1А",район Орехово-Борисово Южное,Южный административный округ,37.72613164425762,55.605216577541434,1917356.5552311703,6399181.92763637
109,737,737,Универсам Наманган,Универсам,,нет,реализация продовольственных товаров,"город Москва, Белореченская улица, дом 13, корпус 3",район Люблино,Юго-Восточный административный округ,37.766366,55.673189733458116,1917273.4921796168,6407356.354962469
110,742,742,ПЯТЕРОЧКА,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Берзарина, дом 3, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.491216032776336,55.78658920918607,1896326.6627613131,6413813.601300932
111,743,743,Билла,Супермаркет,Билла,да,реализация продовольственных товаров,"город Москва, Берников переулок, дом 2",Таганский район,Центральный административный округ,37.649628825859644,55.748897585065535,1907349.935578069,6413059.135773133
112,744,744,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 15, корпус 1",Бескудниковский район,Северный административный округ,37.55899482665809,55.864356359737556,1897562.833159689,6423608.111565269
113,751,751,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 55, корпус 1",Бескудниковский район,Северный административный округ,37.5399767262651,55.872607406626905,1896104.6014078169,6424101.227358346
114,752,752,Пятерочка,Универсам,Пятерочка,да,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 57, корпус 1",Бескудниковский район,Северный административный округ,37.538718861142385,55.87254334433058,1896030.7501641992,6424068.133389957
