,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
782,12615,12615,"Ремонт одежды, обуви, изготовление ключей",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Загорьевская улица, дом 15",район Бирюлёво Восточное,Южный административный округ,37.688404,55.580528706863845,1915972.422335161,6395725.484199317
783,12633,12633,Комплексное предприятие бытового обслуживания,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Дмитрия Ульянова, дом 43, корпус 3",район Котловка,Юго-Западный административный округ,37.594249,55.682246736069416,1906454.010575364,6404714.230472404
784,12658,12658,"Фото, багетная мастерская",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Родионовская улица, дом 12",район Куркино,Северо-Западный административный округ,37.39032,55.89389579769293,1886250.6350216172,6423291.504196917
785,12685,12685,Домовой мастер,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Кочновский проезд, дом 4, корпус 1",район Аэропорт,Северный административный округ,37.543006,55.80664477214935,1898730.5490209144,6417054.275343163
786,12690,12690,Центр иностранных языков,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, поселение Десеновское, 2-я Нововатутинская улица, дом 5",поселение Десеновское,Новомосковский административный округ,37.35163800000001,55.51823168910877,1897675.99470425,6381963.51670777
787,12694,12694,Мульти-Сервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, поселение Московский, деревня Говорово, дом 1Б/Н",поселение Московский,Новомосковский административный округ,37.430863,55.658571,1897369.96040126,6398752.276117037
788,12702,12702,Estrella,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Маршала Катукова, дом 10",район Строгино,Северо-Западный административный округ,37.403454334893176,55.80934166057245,1890157.390218765,6414445.343822463
789,12714,12714,Комплекс бытовых услуг «Золотые ручки»,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Тёплый Стан, дом 10",район Тёплый Стан,Юго-Западный административный округ,37.485705,55.62923672081575,1901795.400846193,6396729.872689984
790,12718,12718,ДОМ БЫТА,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Дмитрия Ульянова, дом 20, корпус 1",Академический район,Юго-Западный административный округ,37.571485,55.687976737722565,1904855.2254597046,6404855.649799764
791,12724,12724,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Тёплый Стан, дом 1А",район Тёплый Стан,Юго-Западный административный округ,37.50096500000001,55.61954471803468,1903084.0270012582,6396002.817392582
792,12730,12730,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 4, корпус 2",район Тропарёво-Никулино,Западный административный округ,37.469077,55.67542473410231,1899079.364459439,6401365.17534666
793,12731,12731,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 4, корпус 2",район Тропарёво-Никулино,Западный административный округ,37.469077,55.67542473410231,1899079.364459439,6401365.17534666
