,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
424,11559,11559,Дикси,Магазин «Продукты»,Дикси,да,реализация продовольственных товаров,"город Москва, проезд Шокальского, дом 25, корпус 2",район Северное Медведково,Северо-Восточный административный округ,37.64482525911135,55.88088581403107,1902149.0247491102,6427181.510195204
425,11593,11593,Фасоль,Магазин «Продукты»,Фасоль,да,реализация продовольственных товаров,"город Москва, Костромская улица, дом 12Б",Алтуфьевский район,Северо-Восточный административный округ,37.5974989999999,55.885626,1899106.5559609544,6426703.372073263
426,11617,11617,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Осенний бульвар, дом 12, корпус 6",район Крылатское,Западный административный округ,37.41385171744103,55.758598131228894,1892655.512542553,6409188.231130732
427,11753,11753,Фреш Маркет,Магазин «Продукты»,Фреш Маркет,да,реализация продовольственных товаров,"город Москва, улица Плющиха, дом 53/25, строение 2",район Хамовники,Центральный административный округ,37.576298,55.738398,1903280.8108689056,6410392.206392587
428,11895,11895,Мясницкий ряд,Магазин «Продукты»,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, шоссе Энтузиастов, дом 98Б",район Ивановское,Восточный административный округ,37.83271229115014,55.77169530566735,1917621.163523701,6419369.8407456335
429,11987,11987,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Вешняковская улица, дом 29",район Вешняки,Восточный административный округ,37.82793857223619,55.72405993080729,1919116.7724889629,6414137.91868259
430,12002,12002,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Вешняковская улица, дом 17А",район Вешняки,Восточный административный округ,37.83100212078949,55.73468039828002,1918904.966759365,6415346.734572727
431,12166,12166,Магазин «У Палыча»,Магазин «Продукты»,У Палыча,да,реализация продовольственных товаров,"город Москва, Ключевая улица, дом 10, корпус 1",район Братеево,Южный административный округ,37.758885773291674,55.63646913941266,1918188.7717833654,6403241.39753372
432,12201,12201,Магазин «ВкусВилл»,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Каширское шоссе, дом 53, корпус 4",район Москворечье-Сабурово,Южный административный округ,37.6936242020471,55.639354485340135,1914102.719361219,6402176.639848671
433,12239,12239,"Магазин «Продукты, Мясновъ»",Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Борисовский проезд, дом 24, строение 2",район Орехово-Борисово Северное,Южный административный округ,37.72683721389737,55.624971477252686,1916663.5123004797,6401326.06182305
434,12246,12246,Магазин «ВкусВилл»,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Каширское шоссе, дом 40, корпус 2",район Москворечье-Сабурово,Южный административный округ,37.66174511202338,55.648952885581494,1911802.3845380645,6402540.81974953
435,12409,12409,Верный,Магазин «Продукты»,Верный,да,реализация продовольственных товаров,"город Москва, Коломенская улица, дом 9, строение 4",район Нагатинский Затон,Южный административный округ,37.70230544466743,55.67954558921855,1913135.450073295,6406691.216154565
436,12510,12510,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Ярославская улица, дом 8, корпус 4",Алексеевский район,Северо-Восточный административный округ,37.64743799481845,55.816835401575844,1904690.4777079944,6420334.6904622875
437,12547,12547,Добрынинский и партнёры,Магазин «Продукты»,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, улица Кузнецкий Мост, дом 21/5",Мещанский район,Центральный административный округ,37.62654898794947,55.76258734956336,1905438.4756992462,6414050.943941996
438,12564,12564,Пятерочка,Магазин «Продукты»,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Щепкина, дом 58, строение 3",Мещанский район,Центральный административный округ,37.62977189077393,55.78509648582603,1904798.0709479216,6416544.383558094
439,12567,12567,Пятерочка,Магазин «Продукты»,Пятерочка,да,реализация продовольственных товаров,"город Москва, Ярославская улица, дом 15, корпус 1",Алексеевский район,Северо-Восточный административный округ,37.647238,55.82058477621728,1904538.876195761,6420734.528802505
440,12614,12614,АТАК,Магазин «Продукты»,Атак,да,реализация продовольственных товаров,"город Москва, улица Толбухина, дом 13, корпус 3",Можайский район,Западный административный округ,37.397235096416466,55.72296893718809,1892954.0545184545,6405000.700942291
441,12638,12638,ФАСОЛЬ,Магазин «Продукты»,Фасоль,да,реализация продовольственных товаров,"город Москва, Можайское шоссе, дом 4, корпус 1",Можайский район,Западный административный округ,37.44528900000002,55.72345874797824,1895861.3288701358,6406051.000248246
442,12657,12657,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, Беловежская улица, дом 63",Можайский район,Западный административный округ,37.394123,55.70861800000001,1893291.6845322398,6403388.142741285
443,12758,12758,Пироги Избенка,Магазин «Продукты»,Избенка,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 88, корпус 2",район Кузьминки,Юго-Восточный административный округ,37.76984241581719,55.70432896463729,1916321.790830931,6410784.986555913
444,12791,12791,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 132, корпус 2",район Кузьминки,Юго-Восточный административный округ,37.784814,55.70234574187186,1917306.8085240182,6410887.317400241
445,12793,12793,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Юных Ленинцев, дом 89, корпус 1",район Кузьминки,Юго-Восточный административный округ,37.774912125755094,55.699171203588065,1916823.00151563,6410336.246739515
446,12804,12804,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, улица Юных Ленинцев, дом 99",район Кузьминки,Юго-Восточный административный округ,37.779456513808455,55.698581543038365,1917121.561449071,6410368.6401505815
447,12826,12826,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Новочеркасский бульвар, дом 32",район Марьино,Юго-Восточный административный округ,37.73238277569806,55.646181182519605,1916211.0443837568,6403728.911170015
448,12848,12848,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Шоссейная улица, дом 30",район Печатники,Юго-Восточный административный округ,37.72320296369657,55.683915256893435,1914245.090093688,6407602.0827791765
449,12885,12885,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 3-5, строение 2",Таганский район,Центральный административный округ,37.671954950678746,55.732104751270796,1909331.940105897,6411717.760760765
